cluster_id,x,y,z
1,-11.7759,5.85786,1.57231
1,-11.6726,5.86547,1.55871
1,-11.7353,5.94851,1.56796
1,-11.6671,5.96899,1.55915
1,-11.7167,6.04672,1.56659
1,-11.6742,6.08172,1.56136
1,-11.7142,6.15571,1.56748
1,-11.7418,7.36114,1.58393
1,-11.6544,7.37083,1.57236
1,-11.5997,7.39887,1.56535
1,-11.7531,7.39251,1.06543
1,-11.5604,7.43561,1.56047
1,-11.5347,7.48022,1.55748
1,-11.5157,7.52878,1.55543
1,-12.2889,0.875407,-0.303952
1,-11.6679,6.18883,1.5617
1,-11.6035,7.48183,1.04936
1,-11.508,7.5812,1.55491
1,-11.5243,7.65121,1.55779
1,-11.4919,7.81353,1.55503
1,-11.529,7.89771,1.56081
1,-11.5583,7.97139,1.56549
1,-11.4143,9.56076,1.56053
1,-11.397,9.61694,1.55868
1,-11.4741,10.1677,1.57371
1,-11.4291,9.43411,1.56143
1,-11.5656,7.51924,1.04517
1,-11.4877,8.80935,1.56384
1,-11.3651,9.72489,1.55527
1,-11.6291,7.43725,1.05234
1,-11.6706,7.40473,1.05686
1,-11.5465,7.56766,1.04282
1,-11.5491,7.62613,1.0426
1,-11.5961,7.7147,1.04673
1,-11.7708,7.42428,0.548677
1,-11.6534,7.47244,0.538971
1,-11.6294,7.51785,0.536073
1,-11.6052,7.56319,0.53315
1,-11.5757,7.60538,0.529905
1,-11.5936,7.67301,0.529436
1,-11.9639,7.49939,0.0370799
1,-11.4668,7.67886,0.00806773
1,-11.4092,9.98348,1.00203
1,-12.2941,0.877261,-0.770428
1,-12.2676,0.919458,-0.768963
1,-11.4074,7.58371,0.00974786
1,-11.4233,7.71191,0.00467741
1,-11.4182,7.76238,0.00220108
1,-11.3969,9.68305,1.55922
1,-11.4567,9.86678,1.56884
1,-11.2623,11.8262,1.55809
1,-11.231,11.958,1.5548
1,-11.1857,12.3371,1.55139
1,-11.3823,12.9789,1.58283
1,-11.1484,13.1798,1.55218
1,-11.2078,13.0598,1.55947
1,-11.1598,13.1002,1.5532
1,-11.6968,7.44114,0.542907
1,-11.8093,7.46769,0.0319387
1,-11.7334,7.48332,0.0280803
1,-11.6835,7.51363,0.0246657
1,-11.5869,7.51632,0.0204437
1,-11.4523,7.4928,0.0157038
1,-11.4127,7.52804,0.0124525
1,-11.644,7.74559,-0.505156
1,-11.5781,7.76553,-0.507322
1,-11.2493,13.6622,0.923398
1,-12.1789,0.959698,-0.76474
1,-12.1639,1.00445,-0.763831
1,-12.2105,1.05361,-0.765698
1,-12.217,1.10006,-0.765811
1,-12.1836,1.14339,-0.764176
1,-12.1839,1.18933,-0.764071
1,-12.2338,1.23958,-0.766201
1,-14.7756,2.11667,-0.880416
1,-14.8225,2.06435,-0.882186
1,-14.6698,2.3736,-0.877767
1,-14.7426,2.27313,-0.880067
1,-15.2697,0.827723,-0.905217
1,-14.3269,3.24173,-0.87607
1,-12.0153,4.49744,-0.827571
1,-14.1287,4.02284,-0.887828
1,-11.958,4.5782,-0.829186
1,-11.9688,4.63219,-0.831991
1,-13.9376,4.35886,-0.891374
1,-13.9235,4.4079,-0.89256
1,-11.9037,5.62414,-0.881302
1,-11.8641,5.71539,-0.885488
1,-14.8661,1.84732,-0.883271
1,-11.8716,5.87562,-0.895297
1,-11.3043,12.9884,1.57224
1,-11.2569,13.0206,1.56592
1,-11.4084,13.0062,0.953668
1,-11.338,13.019,0.945483
1,-11.2869,13.0516,0.939146
1,-11.2445,13.0979,0.933528
1,-11.2293,13.173,0.930413
1,-11.5241,13.0353,0.966096
1,-11.5421,13.0541,0.33323
1,-11.2218,13.257,0.927999
1,-11.2993,13.1547,0.307427
1,-11.6516,7.69036,-0.501587
1,-11.6263,7.61577,-0.497273
1,-11.6833,7.59017,-0.494956
1,-11.7114,7.55032,-0.492148
1,-11.7338,7.50414,-0.489059
1,-11.7646,7.46288,-0.486195
1,-11.7745,7.4096,-0.482883
1,-11.491,10.5878,-0.716605
1,-14.6675,10.5461,-0.642932
1,-14.7802,10.5463,-0.641017
1,-11.2683,13.305,0.298011
1,-11.2717,13.2167,0.302237
1,-11.3501,13.1173,0.313557
1,-11.3834,13.066,0.318742
1,-11.4547,13.0498,0.325711
1,-11.8446,5.7598,-0.887572
1,-11.824,5.9611,-0.89925
1,-14.8735,1.90648,-0.883758
1,-14.7562,2.17235,-0.87991
1,-14.7585,2.23086,-0.880403
1,-14.8391,2.01083,-0.882657
1,-14.889,1.96392,-0.88464
1,-14.7706,2.33261,-0.881762
1,-14.646,2.42541,-0.877232
1,-14.9453,1.80307,-0.886661
1,-14.6659,2.48102,-0.878658
1,-15.0893,1.54327,-0.892981
1,-14.6406,2.81024,-0.881659
1,-14.585,2.90622,-0.880774
1,-14.5555,2.95648,-0.880339
1,-15.2581,0.770892,-0.905289
1,-15.3041,0.606314,-0.909302
1,-15.3419,0.107393,-0.91885
1,-13.4414,5.48216,-0.920856
1,-13.3142,5.65853,-0.925649
1,-14.701,2.54194,-0.880818
1,-14.6609,2.59117,-0.879662
1,-14.6482,2.64466,-0.879766
1,-14.6393,2.69875,-0.880075
1,-14.6065,2.74879,-0.879355
1,-14.6532,2.86545,-0.883011
1,-15.2391,0.882596,-0.903298
1,-15.2482,0.717019,-0.905432
1,-15.2303,0.938411,-0.902393
1,-15.2583,0.66113,-0.906543
1,-15.2491,0.998529,-0.902722
1,-15.3157,0.550235,-0.910565
1,-15.2851,0.495839,-0.909916
1,-15.3203,0.443082,-0.912265
1,-15.3294,0.386811,-0.913525
1,-15.3622,0.330842,-0.9159
1,-15.3629,0.274284,-0.91686
1,-15.3538,0.163931,-0.918352
1,-15.3978,0.0507813,-0.922475
1,-15.0089,1.58905,-0.889359
1,-15.068,1.70394,-0.891978
1,-14.3335,3.29837,-0.877505
1,-14.3789,3.197,-0.877317
1,-14.3909,3.14686,-0.876841
1,-14.3536,3.35801,-0.87959
1,-14.35,3.41276,-0.880641
1,-14.4701,3.10698,-0.879377
1,-14.2974,3.51239,-0.880844
1,-14.3108,3.571,-0.882779
1,-14.2915,3.61949,-0.883199
1,-14.3006,3.67734,-0.885014
1,-14.2862,3.72975,-0.885788
1,-14.2696,3.78164,-0.886501
1,-14.2451,3.83155,-0.886882
1,-14.2262,3.88279,-0.88756
1,-13.9364,4.47043,-0.895244
1,-13.8771,4.50898,-0.894444
1,-13.8145,4.59931,-0.895498
1,-13.8966,4.73977,-0.903831
1,-13.8314,4.82662,-0.904946
1,-11.7501,6.62921,-0.941423
1,-11.9054,4.51013,-0.824361
1,-11.9318,4.81844,-0.839472
1,-11.9341,4.87002,-0.842037
1,-11.8745,4.94948,-0.844023
1,-11.8861,5.05334,-0.849642
1,-11.8258,5.80194,-0.889583
1,-11.8384,6.07261,-0.906616
1,-13.8007,4.65107,-0.89696
1,-13.8426,4.55464,-0.894851
1,-13.9599,4.30936,-0.890526
1,-14.1131,4.0746,-0.888791
1,-14.1732,3.97843,-0.888238
1,-14.1711,3.92205,-0.886522
1,-14.0683,4.11858,-0.888431
1,-14.0871,4.17952,-0.89107
1,-14.0863,4.23534,-0.892838
1,-14.0257,4.27463,-0.891832
1,-13.8282,4.88214,-0.907077
1,-13.1903,5.83476,-0.931151
1,-12.4328,6.57603,-0.954254
1,-11.7494,6.46292,-0.929965
1,-11.6926,6.70537,-0.945486
1,-11.8588,4.64374,-0.828824
1,-11.9182,4.71503,-0.834118
1,-11.8834,4.75288,-0.834745
1,-11.8883,5.0031,-0.847161
1,-11.817,6.22511,-0.915829
1,-11.7814,6.31698,-0.920957
1,-13.8564,4.78088,-0.90401
1,-13.8021,4.93026,-0.90813
1,-11.8299,5.54278,-0.874487
1,-11.8745,5.50923,-0.873881
1,-11.7925,5.37366,-0.863868
1,-11.806,5.89948,-0.894966
1,-11.7738,5.98897,-0.899654
1,-11.8485,5.23626,-0.858054
1,-11.8654,5.19404,-0.856319
1,-11.8093,6.16714,-0.911884
1,-11.7831,6.37252,-0.924688
1,-11.7138,6.77233,-0.950717
1,-11.8108,5.32943,-0.861978
1,-11.7941,6.1059,-0.907571
1,-15.0365,1.7568,-0.890627
1,-11.7391,6.40293,-0.925663
1,-11.7754,6.86096,-0.958416
1,-11.5643,13.0769,-0.300205
1,-11.4936,13.0896,-0.305566
1,-11.4277,13.1113,-0.311268
1,-11.3742,13.1458,-0.317087
1,-11.3398,13.2004,-0.323105
1,-11.3189,13.2695,-0.329295
1,-11.2962,13.3371,-0.335519
1,-11.3981,12.9893,-0.933087
1,-11.3658,13.045,-0.939654
1,-11.2892,13.0543,-0.943622
1,-10.6339,12.9709,-0.962979
1,-12.3424,7.21959,-0.996549
1,-11.476,10.649,-0.722094
1,-11.4606,10.7102,-0.727624
1,-11.4769,10.7988,-0.734551
1,-11.4553,10.9306,-0.746189
1,-11.4647,11.011,-0.752726
1,-11.4539,11.2281,-0.771642
1,-11.4345,11.2885,-0.777462
1,-11.4461,11.377,-0.784774
1,-11.4364,11.4469,-0.791173
1,-11.4161,11.5074,-0.797128
1,-11.5065,11.7508,-0.815589
1,-11.9831,12.1101,-0.831461
1,-12.028,12.5721,-0.871078
1,-12.0106,12.642,-0.877991
1,-11.9612,12.6814,-0.883303
1,-10.6644,12.5691,-0.922677
1,-11.5658,12.8153,-0.910187
1,-14.1316,10.8859,-0.676806
1,-14.2225,10.7923,-0.668273
1,-14.3301,10.7886,-0.665942
1,-14.5598,10.631,-0.650653
1,-14.6062,10.5837,-0.646567
1,-14.5182,10.6815,-0.654909
1,-14.8866,10.5376,-0.638652
1,-14.9395,10.4934,-0.634812
1,-14.4303,10.7001,-0.657819
1,-14.3852,10.7479,-0.662018
1,-15.0124,10.4619,-0.631539
1,-15.0802,10.4307,-0.628391
1,-15.1395,10.3899,-0.624785
1,-15.192,10.3446,-0.621021
1,-15.2038,10.2735,-0.616229
1,-15.2458,10.2215,-0.61226
1,-14.0797,10.924,-0.680633
1,-14.0113,10.954,-0.684225
1,-13.9608,10.9928,-0.688135
1,-13.1795,11.3556,-0.733847
1,-12.0732,12.3621,-0.850741
1,-14.1935,10.8507,-0.673036
1,-18.512,7.47566,-0.452257
1,-11.7486,6.51769,-0.933688
1,-11.7316,6.56438,-0.936501
1,-11.7143,6.66369,-0.943027
1,-15.0317,1.64434,-0.890357
1,-14.5436,3.00987,-0.880726
1,-14.5295,3.06284,-0.881053
1,-15.457,-0.0602893,-0.927392
1,-15.4763,-0.117411,-0.929475
1,-15.3615,0.21771,-0.917758
1,-15.4035,-0.0059297,-0.923855
1,-15.4547,-0.908812,-0.949095
1,-15.4909,-0.96821,-0.952585
1,-13.2734,5.69676,-0.926358
1,-13.752,5.02423,-0.910334
1,-15.5833,-0.176069,-0.935627
1,-15.5643,-0.233033,-0.936036
1,-15.5579,-0.573713,-0.944164
1,-15.5015,-0.628593,-0.943086
1,-15.5208,-0.686633,-0.945575
1,-15.5076,-0.346098,-0.936102
1,-14.3267,3.46323,-0.880832
1,-13.7776,4.97888,-0.909301
1,-13.3853,11.1934,-0.716173
1,-13.3341,11.2334,-0.720489
1,-12.9061,11.3765,-0.742509
1,-12.9677,11.5067,-0.751368
1,-12.7415,11.5543,-0.761363
1,-11.2442,13.0967,-0.949496
1,-11.4688,11.091,-0.759416
1,-12.9582,17.4754,-0.525181
1,-13.0436,17.4579,-0.517752
1,-14.2122,17.2804,-0.423795
1,-14.3117,17.2721,-0.416549
1,-11.7326,17.8757,-0.647547
1,-11.4288,12.9321,-0.926474
1,-11.485,12.9055,-0.921775
1,-11.5048,12.8416,-0.914968
1,-11.6437,12.8058,-0.906354
1,-11.7132,12.7874,-0.902052
1,-11.7628,12.749,-0.896677
1,-11.9275,12.7358,-0.889468
1,-10.7012,12.7828,-0.941774
1,-10.6409,12.8055,-0.946523
1,-10.6196,12.8707,-0.953783
1,-10.5731,12.9931,-0.967806
1,-11.4714,11.1664,-0.765793
1,-10.495,12.9958,-0.971494
1,-10.4277,13.01,-0.975883
1,-10.3256,12.9799,-0.977481
1,-10.2822,13.0204,-0.983476
1,-10.1849,12.999,-0.985767
1,-10.3245,17.909,-0.762929
1,-13.6987,11.0418,-0.697457
1,-13.7542,11.0039,-0.693403
1,-13.8933,11.0309,-0.692413
1,-12.0597,12.4347,-0.857658
1,-12.0624,12.5188,-0.86509
1,-11.8351,12.7328,-0.892543
1,-13.7054,11.1262,-0.703663
1,-13.6543,11.1675,-0.707938
1,-13.5699,11.1794,-0.71078
1,-13.5349,11.2285,-0.715362
1,-13.0856,11.361,-0.736642
1,-12.877,11.5131,-0.754305
1,-12.7854,11.5141,-0.756871
1,-16.8956,8.84318,-0.516631
1,-16.9307,8.70667,-0.509646
1,-17.3337,8.51173,-0.498209
1,-15.371,10.2208,-0.610429
1,-15.4367,10.1827,-0.607093
1,-17.0737,8.1696,-0.483613
1,-17.139,8.05188,-0.478099
1,-13.2345,11.3151,-0.729297
1,-13.2812,11.2719,-0.724768
1,-12.9935,11.3671,-0.739489
1,-18.5666,7.57402,-0.455859
1,-18.6917,7.4694,-0.451986
1,-18.5946,7.66277,-0.459154
1,-18.421,7.67339,-0.459694
1,-18.8634,7.45512,-0.451475
1,-18.8971,7.3109,-0.446433
1,-18.9433,7.40607,-0.44976
1,-18.9415,7.25264,-0.444453
1,-18.0603,8.14183,-0.47918
1,-19.3211,7.1507,-0.441432
1,-17.9889,8.26357,-0.484576
1,-19.4345,6.94848,-0.435213
1,-19.4747,6.8081,-0.431021
1,-17.762,8.3986,-0.491259
1,-19.4921,6.73511,-0.4289
1,-17.5034,8.51574,-0.497621
1,-17.1483,8.50311,-0.498687
1,-17.09,8.5525,-0.501318
1,-19.798,6.1269,-0.413424
1,-19.815,6.05354,-0.411702
1,-16.9655,8.80018,-0.514054
1,-16.8362,8.88714,-0.519235
1,-16.3227,9.53832,-0.558217
1,-15.5291,-0.289498,-0.935735
1,-15.514,-0.403387,-0.937788
1,-15.524,-0.744022,-0.94735
1,-15.527,-1.02787,-0.956111
1,-15.5381,-0.461308,-0.94034
1,-15.5801,-0.517217,-0.943682
1,-15.5668,-1.14275,-0.961665
1,-15.5719,-1.25548,-0.965727
1,-15.5299,-0.856041,-0.950903
1,-15.5329,-0.801761,-0.949435
1,-15.559,-1.08466,-0.959394
1,-15.5526,-1.19637,-0.962824
1,-15.5681,-1.37048,-0.969623
1,-15.5589,-1.42735,-0.971279
1,-15.604,-1.60229,-0.979893
1,-15.5679,-1.71438,-0.982694
1,-15.5927,-1.83304,-0.988686
1,-15.5683,-1.88537,-0.989777
1,-15.6337,-1.54726,-0.979111
1,-15.6089,-1.31626,-0.969526
1,-15.637,-1.49246,-0.977204
1,-15.6338,-1.66339,-0.983612
1,-15.6744,-1.9564,-0.9975
1,-12.9578,17.5987,-0.534585
1,-12.8795,17.6251,-0.542243
1,-13.1544,17.471,-0.510861
1,-12.8329,17.6976,-0.551155
1,-13.2522,17.4737,-0.504122
1,-12.7748,17.7431,-0.558892
1,-12.5982,17.6423,-0.564059
1,-13.3899,17.5053,-0.496799
1,-13.4293,17.4363,-0.488873
1,-12.4957,17.6356,-0.571074
1,-12.4785,17.7394,-0.580397
1,-13.5481,17.4621,-0.482491
1,-13.7318,17.5636,-0.477246
1,-13.8237,17.4331,-0.461278
1,-13.9465,17.4542,-0.454412
1,-11.9715,17.6948,-0.614898
1,-11.9293,17.7655,-0.623692
1,-14.0591,17.4625,-0.447345
1,-11.8285,17.7498,-0.630143
1,-14.1393,17.3181,-0.431422
1,-11.7731,17.8023,-0.638569
1,-14.2141,17.5185,-0.440899
1,-11.7179,18.124,-0.668594
1,-14.8372,17.4984,-0.397894
1,-10.9284,19.4621,-0.0431409
1,-10.0761,17.7818,-0.77296
1,-14.5291,17.3943,-0.410833
1,-13.7894,17.5149,-0.469662
1,-14.6935,17.4615,-0.404736
1,-14.9273,17.4757,-0.390379
1,-15.0065,17.4408,-0.382751
1,-11.7223,17.9984,-0.658162
1,-11.6771,18.1991,-0.677823
1,-11.6394,18.279,-0.687235
1,-12.1829,17.8518,-0.611288
1,-11.6135,18.3698,-0.696625
1,-12.254,17.8188,-0.603343
1,-11.5659,18.4364,-0.705806
1,-12.4051,17.7702,-0.588235
1,-11.5933,18.6065,-0.717499
1,-11.5356,18.6528,-0.725897
1,-11.4789,18.7077,-0.734935
1,-11.3743,18.691,-0.741977
1,-10.4338,17.9437,-0.756786
1,-10.2434,17.9176,-0.770398
1,-9.98931,17.7793,-0.780029
1,-9.93633,17.8308,-0.788844
1,-10.0839,12.9724,-0.987756
1,-10.0015,12.9666,-0.990999
1,-9.92703,12.9695,-0.994782
1,-9.85876,12.9747,-0.998552
1,-9.81826,17.7766,-0.794234
1,-9.72255,17.7575,-0.800751
1,-9.61785,17.7296,-0.807302
1,-9.50414,17.6718,-0.812125
1,-9.37973,17.6015,-0.81682
1,-11.2446,18.6354,-0.747883
1,-9.19034,17.5504,-0.828848
1,-9.07647,17.487,-0.833322
1,-8.97499,17.4577,-0.839758
1,-8.8889,17.4469,-0.846401
1,-8.77539,17.3871,-0.851236
1,-8.40955,17.2859,-0.87508
1,-8.31832,17.2603,-0.881073
1,-16.8074,8.94987,-0.522614
1,-16.796,9.01748,-0.52617
1,-16.9785,8.65297,-0.506749
1,-16.7544,9.07775,-0.529587
1,-17.0588,8.61438,-0.504444
1,-16.7071,9.13113,-0.532729
1,-16.6774,9.19342,-0.536244
1,-16.6154,9.2351,-0.538965
1,-16.4079,9.35491,-0.547221
1,-16.2741,9.5897,-0.561598
1,-18.0061,8.19291,-0.481499
1,-18.1864,8.04243,-0.474734
1,-17.2545,8.02707,-0.476617
1,-18.0844,8.07408,-0.476283
1,-15.9997,9.74858,-0.573643
1,-16.164,9.68102,-0.567956
1,-18.1429,7.86921,-0.467781
1,-18.2287,7.98184,-0.472171
1,-18.2003,7.80715,-0.465181
1,-18.3401,7.71545,-0.461397
1,-18.3297,7.78511,-0.464124
1,-19.0058,7.1974,-0.442637
1,-19.2889,7.21856,-0.443614
1,-19.353,7.0827,-0.439286
1,-19.4131,7.0242,-0.437525
1,-19.4619,6.87875,-0.433131
1,-19.6324,6.55167,-0.424001
1,-19.5951,6.68951,-0.427824
1,-19.8799,5.91942,-0.408796
1,-19.9652,5.79045,-0.406254
1,-19.6587,6.63479,-0.426416
1,-19.868,6.22971,-0.41624
1,-19.7431,6.27134,-0.416852
1,-19.9058,6.00494,-0.410901
1,-19.69,6.32996,-0.418201
1,-19.9337,5.86003,-0.407665
1,-19.6587,6.39884,-0.419924
1,-19.6034,6.45637,-0.421315
1,-20.0505,5.7352,-0.405448
1,-20.213,5.62111,-0.403849
1,-20.081,5.50864,-0.400903
1,-16.5922,9.29683,-0.542479
1,-16.3307,9.46487,-0.554022
1,-16.3684,9.40753,-0.550485
1,-16.1972,9.62143,-0.564189
1,-16.4912,9.32148,-0.544667
1,-16.0244,9.68466,-0.569637
1,-15.6112,-1.77705,-0.987213
1,-12.351,17.8261,-0.596645
1,-16.1694,17.7042,-0.326711
1,-18.4608,18.3329,-0.229608
1,-10.8559,19.4951,-0.0523794
1,-10.9669,19.3817,-0.0348232
1,-11.0635,19.3872,-0.0252604
1,-10.8174,19.5914,-0.0616021
1,-11.2042,19.4616,-0.0149674
1,-10.7982,19.713,-0.0702498
1,-10.8038,19.4454,0.742604
1,-10.7718,19.545,0.736275
1,-10.9452,19.3808,0.761277
1,-10.7433,19.6514,0.730197
1,-9.30673,17.6097,-0.823845
1,-18.5782,18.3154,-0.221642
1,-18.9923,17.6957,-0.159305
1,-11.1791,18.676,-0.756558
1,-11.1004,18.6962,-0.764663
1,-11.026,18.7229,-0.772973
1,-8.67123,17.3424,-0.856588
1,-8.48559,17.283,-0.867991
1,-8.57433,17.3094,-0.862345
1,-7.58282,17.1474,-0.938867
1,-7.40681,17.083,-0.949691
1,-8.22641,17.2326,-0.886966
1,-8.13671,17.208,-0.89296
1,-7.28354,17.1298,-0.965643
1,-8.02288,17.1371,-0.897091
1,-7.88822,17.0249,-0.899507
1,-7.74116,17.029,-0.913472
1,-7.64077,17.1227,-0.931212
1,-7.22269,17.1546,-0.973718
1,-7.13374,17.1283,-0.979878
1,-7.35315,17.1226,-0.958362
1,-20.1357,5.67942,-0.404673
1,-20.1288,5.44276,-0.399858
1,-20.1453,5.36887,-0.398532
1,-20.1995,5.30813,-0.397692
1,-20.374,4.19171,-0.382684
1,-20.3947,5.19879,-0.396862
1,-20.3792,5.1167,-0.395373
1,-16.2163,17.6301,-0.318756
1,-16.2039,17.4963,-0.310487
1,-16.2614,17.4335,-0.302715
1,-16.4348,17.4863,-0.295584
1,-16.4752,17.4058,-0.287756
1,-18.6736,18.277,-0.213659
1,-18.8159,18.0292,-0.18989
1,-18.7809,18.249,-0.205692
1,-18.8438,17.9294,-0.182089
1,-18.8548,17.815,-0.174379
1,-19.0819,17.6571,-0.151942
1,-19.1668,17.6083,-0.144372
1,-19.2608,17.5667,-0.136668
1,-19.3639,17.5325,-0.128948
1,-19.4029,17.4434,-0.121491
1,-20.7885,17.9894,-0.0790179
1,-18.4439,18.4443,-0.237746
1,-18.4222,18.5517,-0.24595
1,-18.8319,18.1693,-0.197743
1,-18.9491,17.7811,-0.166965
1,-20.894,17.9488,-0.0710909
1,-21.0896,17.9806,-0.0626121
1,-21.2482,17.9812,-0.054333
1,-21.3665,17.9421,-0.0459652
1,-21.4899,17.786,-0.0308006
1,-21.5615,17.5897,-0.0162275
1,-23.4059,18.7474,0.0135934
1,-10.873,19.4071,0.751916
1,-11.0535,19.4046,0.773754
1,-11.1717,19.443,0.787056
1,-10.6761,19.5763,1.52547
1,-10.9016,19.3441,1.55567
1,-10.997,19.3473,1.56898
1,-8.82668,19.2616,1.26457
1,-7.96882,19.1888,1.14324
1,-19.4539,17.3645,-0.114036
1,-21.4173,17.8555,-0.0384398
1,-23.6083,18.6456,0.0292618
1,-23.8586,18.5644,0.0460129
1,-7.67782,17.0502,-0.921255
1,-7.46476,17.0521,-0.941431
1,-7.81095,17.02,-0.906204
1,-7.08322,17.1743,-0.988936
1,-7.02909,17.2129,-0.99769
1,-20.441,5.28858,-0.398706
1,-20.3945,5.04197,-0.394234
1,-20.4058,4.12078,-0.382204
1,-20.3969,4.27319,-0.383721
1,-20.398,4.04243,-0.381394
1,-20.4105,4.34924,-0.38468
1,-20.4332,3.972,-0.381028
1,-20.5093,4.44656,-0.386526
1,-20.5109,3.91278,-0.38112
1,-20.496,4.52162,-0.387352
1,-20.4564,3.8301,-0.380018
1,-20.5274,4.6061,-0.388649
1,-20.5481,3.76901,-0.380295
1,-20.4999,4.67833,-0.389422
1,-20.5607,3.69415,-0.379879
1,-20.4451,4.90089,-0.392325
1,-20.5615,3.46377,-0.378536
1,-20.4311,4.97208,-0.393344
1,-22.301,3.65269,-0.394183
1,-22.2993,3.5697,-0.39383
1,-22.3243,3.41212,-0.39352
1,-22.3397,3.33166,-0.393455
1,-22.3373,3.26108,-0.393263
1,-20.5203,4.83916,-0.391826
1,-21.5291,17.6903,-0.0234585
1,-19.5597,17.3317,-0.106374
1,-19.6379,17.2754,-0.0988567
1,-23.9581,18.5105,0.0537672
1,-24.3817,18.1495,0.0930924
1,-24.4443,18.061,0.100581
1,-24.5065,17.9722,0.10802
1,-24.6432,17.8032,0.122911
1,-24.8595,17.5566,0.145074
1,-23.3727,18.8567,0.00594711
1,-24.91,17.4598,0.15209
1,-24.3416,18.254,0.0858116
1,-25.1305,17.3516,0.167335
1,-24.7821,17.6354,0.13766
1,-25.0038,17.3982,0.159347
1,-23.5311,18.7149,0.0216529
1,-23.7527,18.6197,0.0378265
1,-24.2783,18.3355,0.0785503
1,-25.3638,17.2432,0.182973
1,-26.1917,16.9903,0.231107
1,-10.7024,19.4664,1.52855
1,-10.7614,19.411,1.53648
1,-10.8348,19.3792,1.54653
1,-5.65589,19.0069,0.813732
1,-5.43642,19.013,0.782346
1,-5.35145,18.9791,0.770034
1,-3.61826,18.8734,0.519826
1,-25.1903,17.2604,0.174359
1,-24.0509,18.4312,0.0625174
1,-24.1954,18.4093,0.0707037
1,-20.5093,4.75847,-0.390594
1,-20.6422,3.63054,-0.380139
1,-22.5098,1.23334,-0.405141
1,-20.6227,3.55031,-0.379509
1,-22.3028,3.49165,-0.393571
1,-22.3546,3.17677,-0.393305
1,-22.3419,3.08857,-0.39312
1,-22.3586,3.00422,-0.393254
1,-22.3721,2.9276,-0.393385
1,-22.3853,2.85094,-0.393554
1,-22.3887,2.76903,-0.39369
1,-22.3904,2.68289,-0.393872
1,-22.4132,2.60315,-0.394279
1,-22.4153,2.52526,-0.394517
1,-22.441,2.28546,-0.39571
1,-22.4581,2.20899,-0.396254
1,-22.5157,1.31549,-0.40425
1,-23.9827,1.4832,-0.417483
1,-22.4256,2.44414,-0.394896
1,-22.4257,2.36201,-0.395225
1,-24.5881,17.897,0.11565
1,-25.474,17.1905,0.190377
1,-28.0488,16.3896,0.334453
1,-28.4212,16.3367,0.351596
1,-24.7343,17.7341,0.130581
1,-28.1926,16.3369,0.342374
1,-29.0025,15.201,0.416577
1,-25.5669,17.1197,0.197794
1,-25.7609,17.1128,0.206698
1,-28.6108,16.3069,0.360351
1,-28.7829,16.2666,0.368772
1,-29.0428,14.5838,0.439229
1,-29.0093,15.0801,0.421073
1,-29.0354,14.7094,0.43475
1,-29.0889,14.0926,0.456893
1,-3.48771,18.9061,0.501051
1,-3.40716,18.8435,0.489131
1,1.19763,18.5606,-0.189252
1,1.25541,18.5172,0.45213
1,1.26067,18.476,-0.198982
1,1.31855,18.4627,0.440599
1,1.29106,18.4952,1.09709
1,-22.5176,1.15189,-0.40621
1,-22.5171,1.07007,-0.407243
1,-22.5304,0.988798,-0.408456
1,-22.5332,0.91116,-0.409545
1,-22.5299,0.829263,-0.410682
1,-22.5164,0.747124,-0.41176
1,-22.5424,0.67013,-0.413209
1,-22.5402,0.592371,-0.414413
1,-24.1534,0.0199342,-0.441895
1,-24.139,-0.0672761,-0.44352
1,-24.1263,-0.154416,-0.445209
1,-24.148,-0.324892,-0.449137
1,-28.853,16.1702,0.375242
1,-28.9259,15.9482,0.386502
1,-28.9591,15.6995,0.396999
1,-29.0524,14.3312,0.447894
1,-29.0727,14.2127,0.452466
1,-29.1231,13.8603,0.465425
1,-29.1361,13.7395,0.469612
1,-29.1834,13.6343,0.474494
1,-29.2101,13.5201,0.478874
1,-30.166,13.0563,0.525321
1,-30.2145,12.949,0.529861
1,-30.1368,12.7903,0.531435
1,-28.9829,15.3288,0.411316
1,-29.011,14.9506,0.425618
1,-28.9831,15.4606,0.406618
1,-29.0239,14.8334,0.430124
1,-28.9749,15.5818,0.401912
1,-28.9295,15.8168,0.391527
1,-29.046,14.4566,0.44356
1,-30.6964,10.6428,0.5981
1,-30.7045,10.5289,0.600477
1,-30.7235,10.4127,0.603174
1,-30.7249,10.291,0.605382
1,-30.8372,9.96079,0.614389
1,-29.112,13.9759,0.46141
1,-29.2946,13.4376,0.48431
1,-30.8716,9.85578,0.617132
1,1.32118,18.4692,-0.208043
1,1.38501,18.4722,-0.217557
1,1.44961,18.5089,-0.227055
1,1.51469,18.5534,-0.236598
1,2.9,18.3645,-0.444713
1,1.54181,18.427,1.05477
1,1.60605,18.4438,1.04652
1,1.67248,18.5202,1.0424
1,3.27663,18.3216,-0.501697
1,1.35399,18.4371,1.0834
1,1.41748,18.4246,1.07304
1,1.47782,18.416,1.06343
1,1.38683,18.4247,1.72955
1,1.44954,18.3787,1.71517
1,1.3241,18.4904,1.74612
1,1.51296,18.3723,1.70505
1,1.57568,18.3437,1.69262
1,1.64019,18.3745,1.6865
1,1.70319,18.445,1.68498
1,-22.5458,0.510715,-0.415815
1,-22.5471,0.428967,-0.417218
1,-22.5754,0.183821,-0.421956
