x,y,z
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.2061,0.200421,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3805,-1.28331,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4519,-4.13681,0
-13.4886,1.81885,0
-11.5645,1.39639,0
-10.4407,-0.232661,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-13.8367,2.62662,0
-12.8039,-4.72041,0
-13.5039,0.483472,0
-13.5799,2.63922,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
15.0211,-0.980025,0
15.5246,2.53667,0
16.1654,2.4537,0
18.8202,3.0867,0
18.9702,1.76048,0
18.1183,-3.14071,0
18.3485,-0.591593,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
6.3642,-19.0827,0
6.10166,-16.5435,0
8.49405,-22.085,0
10.9756,-13.9718,0
11.986,-23.7974,0
8.95829,-20.4249,0
9.75478,-19.7775,0
9.99283,-20.6134,0
11.6292,-19.3629,0
11.5295,-16.2309,0
7.67605,-17.1748,0
8.91111,-19.4101,0
14.2076,-17.387,0
13.262,-18.9681,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.2667,-7.30999,0
-13.3413,-13.3519,0
-13.2222,-10.2781,0
-5.93188,-6.92776,0
-6.11279,-8.84008,0
-11.8202,-4.96904,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
-12.5021,-9.65723,0
11.9869,14.0494,0
11.8194,17.2468,0
6.22435,16.2015,0
25.9992,9.45836,0
26.6691,5.12233,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
8.78991,-2.86611,0
12.489,3.24396,0
5.58454,-3.30151,0
11.5822,-1.21778,0
11.0278,1.69657,0
10.0159,-3.93232,0
12.4989,-1.54561,0
11.7539,-4.23952,0
9.03385,0.676337,0
8.75873,-0.630643,0
12.5665,0.13058,0
9.90076,2.19439,0
8.81238,-4.65705,0
10.3503,2.14876,0
9.48784,4.13395,0
12.8909,-5.16798,0
12.2581,1.61022,0
10.3804,-3.60147,0
11.6114,4.60484,0
12.5038,0.675182,0
11.1339,1.92497,0
11.7698,2.41293,0
11.8495,1.2172,0
11.6239,4.44591,0
11.9575,2.23531,0
7.91888,-2.25132,0
19.1341,5.77672,0
21.3014,6.67008,0
23.7328,10.3423,0
24.3275,11.8931,0
11.7187,7.78725,0
11.5565,5.92636,0
12.2416,6.38237,0
8.40583,7.18261,0
11.7775,11.2091,0
10.1719,7.25746,0
10.5694,8.18365,0
10.8128,9.47094,0
6.89907,14.6106,0
12.2173,14.3847,0
11.5523,6.19457,0
11.9487,5.21492,0
11.3833,11.9556,0
11.8344,9.42838,0
0.473509,5.65752,0
-1.01589,13.9327,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
9.98862,-9.59774,0
8.56673,-9.80156,0
10.5016,-6.59708,0
6.59177,-11.9097,0
11.6363,-7.18695,0
12.4888,-9.35299,0
9.19523,-11.3141,0
9.7432,-13.1982,0
13.485,-11.452,0
11.5594,-9.75198,0
11.6324,-10.6248,0
13.3929,-9.7566,0
5.55738,-9.78614,0
14.6519,-12.7035,0
11.7942,-10.077,0
4.94889,-8.58111,0
11.4998,-13.981,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.11032,3.08134,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
-0.0312221,0.0693829,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
29.9073,1.61057,0
-13.2481,16.9703,0
-6.4698,16.9664,0
-13.6962,14.684,0
-0.614428,16.4635,0
5.61446,14.8361,0
5.39648,17.3587,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4904,-19.4203,0
-13.2689,7.69582,0
-13.3023,10.9149,0
-13.8167,13.8837,0
-12.8508,13.3188,0
-13.4646,4.82675,0
-14.6757,-20.3677,0
-7.76469,-20.3756,0
-7.06678,-19.4251,0
-13.4242,-16.1273,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-12.8485,-16.6958,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-5.37078,-2.09027,0
-10.2061,0.200421,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3839,-1.2953,0
-5.71912,-4.73419,0
-10.0599,-1.4016,0
-13.4519,-4.13681,0
-13.4972,1.84435,0
-10.4407,-0.232661,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.5079,1.5421,0
-11.0537,-2.25115,0
-13.5019,0.422046,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
18.3271,-0.392827,0
15.0211,-0.980025,0
19.7849,-3.25616,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.10166,-16.5435,0
8.49405,-22.085,0
11.0038,-13.9702,0
9.75478,-19.7775,0
9.14749,-20.3263,0
9.96224,-20.7361,0
11.7189,-19.3668,0
11.5573,-16.2308,0
9.05748,-19.3098,0
14.2076,-17.387,0
6.45247,-19.2517,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-12.0764,-8.42496,0
-13.371,-7.2272,0
-13.3233,-13.3476,0
-13.2878,-10.1827,0
-14.7331,-6.10792,0
-5.93188,-6.92776,0
-6.11279,-8.84008,0
-12.0517,-11.198,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
11.8793,14.1248,0
11.8397,17.2606,0
6.23482,16.0461,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.6379,1.62774,0
12.489,3.24396,0
5.58454,-3.30151,0
11.0774,-2.06851,0
11.9955,-2.88982,0
10.3562,3.68755,0
12.4989,-1.54561,0
11.9378,-4.42543,0
9.03385,0.676337,0
8.75873,-0.630643,0
12.6546,-0.19237,0
9.96926,1.9967,0
8.81238,-4.65705,0
10.4696,2.58201,0
9.46555,4.08982,0
10.7825,-1.30994,0
11.6219,6.21253,0
12.7196,-3.29974,0
7.91888,-2.25132,0
11.537,-0.836244,0
22.4442,5.21074,0
19.1341,5.77672,0
23.4154,5.23483,0
21.3014,6.67008,0
23.7328,10.3423,0
8.40583,7.18261,0
11.7513,11.2232,0
10.7072,9.46883,0
12.7105,13.0376,0
11.7057,9.43638,0
0.473509,5.65752,0
-0.907222,13.9608,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
9.77199,-10.0304,0
8.66495,-9.78279,0
10.3404,-6.52675,0
6.59177,-11.9097,0
11.5293,-7.31257,0
12.4888,-9.35299,0
9.19523,-11.3141,0
9.69907,-13.0262,0
11.5983,-10.2808,0
13.485,-11.452,0
11.604,-9.6562,0
13.3929,-9.7566,0
5.55738,-9.78614,0
14.6519,-12.7035,0
4.94889,-8.58111,0
13.1211,-6.41086,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
-0.0234166,0.0520372,0
0.442746,4.29169,0
0.102584,2.9328,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6217,-6.86052,0
-15.5712,7.94092,0
-20.1903,5.75722,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
29.0731,-4.42179,0
30.0199,1.70809,0
28.976,2.11909,0
-13.2637,16.9735,0
-6.47332,16.9569,0
-13.8714,14.4697,0
-0.611467,16.4685,0
5.58103,14.8349,0
5.44711,17.3192,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4934,-19.4213,0
-13.2519,7.71035,0
-13.2886,10.8823,0
-12.9805,13.4623,0
-13.4533,4.82343,0
-13.3521,11.6484,0
-14.6757,-20.3677,0
-8.14029,-20.3512,0
-7.11962,-19.4287,0
-13.3435,-16.25,0
-12.6565,-16.1049,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.3234,-0.0161197,0
-5.70145,-2.95167,0
-13.3831,-1.26803,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4452,-4.14024,0
-13.4866,1.87152,0
-11.5197,1.28572,0
-8.24558,-0.315734,0
-10.3822,1.88312,0
-11.0537,-2.25115,0
-13.5468,1.1783,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
-13.4966,0.317273,0
18.3271,-0.392827,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8202,3.0867,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
6.20233,-18.9716,0
8.53772,-22.1011,0
9.12522,-15.9639,0
11.986,-23.7974,0
8.7934,-20.5022,0
9.75478,-19.7775,0
10.0099,-14.64,0
10.1795,-16.8334,0
9.99283,-20.6134,0
11.7076,-19.3357,0
11.5622,-16.3138,0
7.67605,-17.1748,0
8.91111,-19.4101,0
14.1298,-17.3973,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-11.9935,-8.50105,0
-13.3716,-7.2119,0
-13.3413,-13.3519,0
-13.3162,-10.2494,0
-5.93188,-6.92776,0
-11.8202,-4.96904,0
-11.1702,-14.5646,0
-12.6917,-9.53884,0
-11.9187,-11.1129,0
11.2774,15.552,0
12.0055,14.0899,0
12.0237,17.0978,0
10.6265,18.7196,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
11.6592,1.68766,0
12.4632,3.12087,0
5.58454,-3.30151,0
11.0208,-2.27198,0
11.9955,-2.88982,0
11.6597,6.00155,0
12.8371,-5.07393,0
11.6918,-4.17063,0
9.00358,0.723735,0
12.1351,-0.199995,0
10.2631,2.31899,0
9.46555,4.08982,0
9.98109,-2.45839,0
10.7825,-1.30994,0
11.3255,-0.373941,0
7.91888,-2.25132,0
10.9601,-0.598111,0
11.6876,-5.17271,0
11.7462,-1.16783,0
11.4047,-1.47765,0
11.3064,3.2555,0
19.1341,5.77672,0
23.4154,5.23483,0
23.7328,10.3423,0
21.3587,6.83712,0
20.3312,8.14186,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
11.8063,11.0671,0
9.91143,5.32022,0
10.1296,6.69157,0
10.5369,7.88211,0
10.7281,9.55914,0
12.4502,12.874,0
0.473509,5.65752,0
-0.907222,13.9608,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
9.67561,-10.1066,0
8.66495,-9.78279,0
10.5016,-6.59708,0
6.59177,-11.9097,0
11.7267,-7.12988,0
10.4276,-8.62856,0
12.4888,-9.35299,0
9.19523,-11.3141,0
11.7386,-13.2347,0
13.485,-11.452,0
11.7011,-10.3008,0
11.7183,-10.6801,0
11.5935,-9.73314,0
5.55738,-9.78614,0
14.6519,-12.7035,0
4.94889,-8.58111,0
11.1843,-13.439,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.32268,-4.95523,0
0.00830476,3.04592,0
-2.95121,-1.70341,0
2.61713,0.603611,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-30.7999,5.18741,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-20.1903,5.75722,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
25.6873,-2.83269,0
-13.2656,16.9911,0
-6.46972,16.9672,0
-13.8622,14.4488,0
-0.608,16.4647,0
4.81455,15.0087,0
5.45132,17.2902,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.5068,-19.4288,0
-11.9244,7.67135,0
-13.3094,7.67502,0
-13.2972,10.9118,0
-12.8211,13.3344,0
-12.4826,7.8632,0
-13.4618,4.84289,0
-13.5891,13.783,0
-13.7556,7.61125,0
-14.6757,-20.3677,0
-7.04949,-19.4429,0
-12.8204,-16.7544,0
-13.4514,-15.7967,0
-13.3476,-16.7568,0
-11.3352,-20.0856,0
-10.4315,-20.535,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-5.51831,-2.03175,0
-10.3234,-0.0161197,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.455,-1.24679,0
-10.0112,-1.47143,0
-13.4976,-4.2234,0
-13.4682,1.77642,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.5079,1.5421,0
-12.6748,-1.18632,0
-12.9743,-2.59329,0
-13.7788,1.56818,0
-13.8284,2.61271,0
-12.8039,-4.72041,0
-8.69735,-2.67607,0
-12.1157,-2.30067,0
-5.81384,-5.08266,0
-12.9772,-0.91149,0
-12.9298,1.22812,0
18.3271,-0.392827,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.9031,2.91832,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.20233,-18.9716,0
6.10166,-16.5435,0
8.49405,-22.085,0
9.29145,-15.7162,0
11.986,-23.7974,0
9.14749,-20.3263,0
10.1795,-16.8334,0
9.99283,-20.6134,0
11.7078,-19.3572,0
11.5573,-16.2308,0
8.91111,-19.4101,0
14.2076,-17.387,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.3799,-7.23546,0
-13.337,-13.3483,0
-13.3053,-10.2252,0
-5.93188,-6.92776,0
-11.932,-8.59352,0
-11.8202,-4.96904,0
-12.4367,-11.3893,0
-12.5841,-5.83583,0
-13.0279,-10.3362,0
-13.5216,-10.6271,0
-11.2233,-14.5369,0
-12.689,-9.51614,0
-11.9187,-11.1129,0
11.9764,14.0323,0
6.34751,14.661,0
11.8439,17.2005,0
25.9992,9.45836,0
27.2539,5.4248,0
16.6358,-9.55159,0
-31.6035,-2.91578,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
12.4853,2.15071,0
12.4632,3.12087,0
5.58454,-3.30151,0
9.08467,-3.68299,0
11.7078,-0.977919,0
11.1694,1.94573,0
10.098,-4.16335,0
10.3992,3.8025,0
12.6021,-1.55377,0
12.7371,-4.99088,0
11.7894,-4.18048,0
9.14611,0.610501,0
10.2919,-3.05758,0
8.75873,-0.630643,0
8.81238,-4.65705,0
9.46555,4.08982,0
10.0753,-2.43837,0
10.7825,-1.30994,0
11.629,6.10198,0
12.0737,4.70597,0
11.5692,3.59043,0
7.91888,-2.25132,0
12.3956,-1.53745,0
13.3295,0.0521362,0
19.1341,5.77672,0
23.4154,5.23483,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
11.8065,11.156,0
9.91143,5.32022,0
10.1296,6.69157,0
10.7702,9.45286,0
11.8127,6.69349,0
11.8538,8.57333,0
11.8959,9.26105,0
0.423249,5.71967,0
-0.907222,13.9608,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
9.73658,-10.1173,0
10.4347,-6.46754,0
6.59177,-11.9097,0
11.5715,-7.25149,0
12.5672,-9.42743,0
8.7541,-9.85189,0
9.19523,-11.3141,0
10.2687,-8.88593,0
9.7432,-13.1982,0
10.3669,-14.0832,0
11.6279,-10.2769,0
11.7366,-13.2483,0
13.485,-11.452,0
13.3929,-9.7566,0
5.55738,-9.78614,0
14.576,-12.5162,0
12.9546,-6.40656,0
4.94889,-8.58111,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
0.454756,4.25844,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6217,-6.86052,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2478,16.965,0
-6.47265,16.956,0
-13.1501,13.6633,0
-0.620092,16.4324,0
4.13851,15.1154,0
5.45132,17.2902,0
0.170646,17.3306,0
5.91001,14.7943,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4899,-19.4221,0
-13.3003,7.67828,0
-13.2982,10.9019,0
-14.2216,14.041,0
-13.4522,4.83449,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-7.0269,-19.4252,0
-13.9373,-16.1716,0
-13.1772,-16.7169,0
-12.7015,-16.0585,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-13.4922,-15.7515,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.37078,-2.09027,0
-10.2061,0.200421,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3763,-1.28226,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4538,-4.11842,0
-13.4856,1.87205,0
-11.5645,1.39639,0
-10.4407,-0.232661,0
-10.333,1.89673,0
-11.0537,-2.25115,0
-13.8647,-0.605535,0
-13.5019,0.422046,0
-12.1157,-2.30067,0
18.3271,-0.392827,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8697,3.00369,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
6.3642,-19.0827,0
8.45403,-22.091,0
9.4027,-15.5472,0
11.986,-23.7974,0
9.75478,-19.7775,0
9.14749,-20.3263,0
9.96224,-20.7361,0
11.7032,-19.3731,0
11.5822,-16.1945,0
7.67605,-17.1748,0
8.91111,-19.4101,0
14.2076,-17.387,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-9.6657,-6.26946,0
-13.3385,-7.22977,0
-13.3613,-13.3424,0
-13.2332,-10.1988,0
-5.93188,-6.92776,0
-14.0293,-9.69516,0
-11.9631,-8.59427,0
-11.8202,-4.96904,0
-11.8699,-8.59203,0
-12.5841,-5.83583,0
-11.0146,-14.6548,0
11.9432,14.0682,0
11.8455,17.1958,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
20.8501,-8.94928,0
-31.6035,-2.91578,0
-27.1985,0.444256,0
-28.95,2.91154,0
6.07766,1.27218,0
8.78991,-2.86611,0
7.1334,-3.44479,0
11.6016,4.87585,0
12.4632,3.12087,0
5.58454,-3.30151,0
10.0275,-3.98966,0
12.7153,-5.02115,0
11.7577,-4.18905,0
9.03385,0.676337,0
8.75873,-0.630643,0
8.81238,-4.65705,0
9.46555,4.08982,0
10.0704,-2.45416,0
12.7117,-3.11559,0
7.91888,-2.25132,0
13.3295,0.0521362,0
22.4442,5.21074,0
19.1341,5.77672,0
23.4154,5.23483,0
21.3014,6.67008,0
23.7328,10.3423,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
9.91143,5.32022,0
10.7771,9.53078,0
0.580612,5.66225,0
-0.859095,14.0218,0
-0.149053,7.39934,0
-1.84038,9.10699,0
-3.39445,10.8314,0
-2.00504,12.4324,0
7.67225,-12.4444,0
11.1463,-7.90492,0
8.66495,-9.78279,0
10.3404,-6.52675,0
6.59177,-11.9097,0
11.6634,-5.40539,0
12.5672,-9.42743,0
9.19523,-11.3141,0
11.5552,-10.2865,0
11.7372,-13.2351,0
13.485,-11.452,0
13.3929,-9.7566,0
5.55738,-9.78614,0
14.6519,-12.7035,0
12.1609,-10.2062,0
4.94889,-8.58111,0
13.1211,-6.41086,0
13.7787,-12.6946,0
15.332,-16.2498,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.11032,3.08134,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
-0.0312221,0.0693829,0
0.442746,4.29169,0
4.64444,-6.73694,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.3813,0.821519,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
29.0731,-4.42179,0
30.0199,1.70809,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2466,16.9776,0
-6.52287,17.0545,0
-13.1775,13.6678,0
-5.47802,16.2615,0
-0.798731,16.611,0
5.45934,14.8754,0
5.40091,17.3612,0
0.358599,15.5811,0
0.159837,17.2758,0
-0.834211,17.6313,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4763,-19.4214,0
-13.2756,7.7261,0
-13.3052,10.9176,0
-14.3973,13.9238,0
-13.4391,4.82869,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-7.06678,-19.4251,0
-13.3189,-16.2953,0
-12.7847,-16.0425,0
-11.4403,-20.06,0
-10.2679,-20.5378,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.2061,0.200421,0
-5.56829,-2.93072,0
-8.13983,-0.429992,0
-13.3805,-1.28331,0
-5.78296,-4.90551,0
-10.0112,-1.47143,0
-13.4706,-4.13805,0
-13.4623,1.88433,0
-10.4407,-0.232661,0
-10.4629,2.03343,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-13.5369,0.527742,0
-8.69735,-2.67607,0
-12.5614,-5.01604,0
-12.1157,-2.30067,0
-12.9066,-3.74491,0
18.3384,-0.203612,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.8202,3.0867,0
18.1183,-3.14071,0
17.057,3.6935,0
-27.0796,-21.2486,0
5.87253,-14.9514,0
8.45829,-22.1292,0
9.25833,-15.8373,0
9.75478,-19.7775,0
10.1795,-16.8334,0
9.99283,-20.6134,0
11.6147,-19.3816,0
11.5528,-16.2201,0
7.67605,-17.1748,0
8.91111,-19.4101,0
14.2076,-17.387,0
6.45247,-19.2517,0
13.1579,-19.0106,0
10.3237,-24.1805,0
14.4049,-18.7917,0
-13.3915,-7.22284,0
-13.292,-13.3403,0
-13.2924,-10.2108,0
-5.93188,-6.92776,0
-14.6071,-13.6506,0
-6.11279,-8.84008,0
-11.5914,-8.65499,0
-11.8202,-4.96904,0
-12.1777,-11.2511,0
-12.5841,-5.83583,0
-11.1702,-14.5646,0
-12.1086,-8.48885,0
11.2375,15.7587,0
12.0311,13.9842,0
12.0792,16.9303,0
10.74,18.5629,0
25.9992,9.45836,0
26.6691,5.12233,0
27.2539,5.4248,0
16.6358,-9.55159,0
-31.6035,-2.91578,0
-28.2125,1.38723,0
-27.1985,0.444256,0
-28.95,2.91154,0
8.78991,-2.86611,0
7.1334,-3.44479,0
12.4632,3.12087,0
10.0324,-3.81417,0
11.7383,-1.09566,0
11.9955,-2.88982,0
11.5008,4.91832,0
10.3614,3.77809,0
11.9923,-4.39647,0
9.14611,0.610501,0
8.81238,-4.65705,0
9.46555,4.08982,0
10.7825,-1.30994,0
11.1428,-0.486026,0
7.91888,-2.25132,0
13.3295,0.0521362,0
22.4442,5.21074,0
19.1341,5.77672,0
23.4154,5.23483,0
21.3014,6.67008,0
23.7328,10.3423,0
16.7963,5.28546,0
20.3312,8.14186,0
24.3275,11.8931,0
12.2416,6.38237,0
8.40583,7.18261,0
11.783,11.195,0
10.7771,9.53078,0
11.8309,14.5242,0
11.7731,9.55697,0
0.473509,5.65752,0
-0.907222,13.9608,0
-3.31044,10.797,0
-2.00504,12.4324,0
7.67225,-12.4444,0
9.73658,-10.1173,0
8.66495,-9.78279,0
10.3404,-6.52675,0
6.59177,-11.9097,0
11.6226,-7.1986,0
10.3393,-8.74481,0
12.4888,-9.35299,0
9.19523,-11.3141,0
9.7432,-13.1982,0
10.7913,-8.135,0
10.345,-14.2727,0
11.6753,-13.2703,0
13.4321,-11.3996,0
11.5894,-10.2564,0
13.3929,-9.7566,0
14.7725,-12.8904,0
4.94889,-8.58111,0
13.1211,-6.41086,0
12.2699,-10.2854,0
13.7787,-12.6946,0
4.11416,-3.52587,0
4.32268,-4.95523,0
-0.11032,3.08134,0
-0.690677,1.10411,0
-2.95121,-1.70341,0
2.61713,0.603611,0
-0.0187333,0.0416297,0
0.442746,4.29169,0
0,0,0
-26.1529,8.05314,0
-30.7999,5.18741,0
-27.4834,10.083,0
26.585,-13.3419,0
31.6971,-6.71423,0
29.6677,-6.19702,0
-23.0004,7.20961,0
-15.5712,7.94092,0
-20.1903,5.75722,0
25.7756,4.13997,0
31.7821,3.21531,0
31.4552,0.921794,0
27.2299,-3.82826,0
29.6076,4.21227,0
24.6351,-3.88405,0
30.0199,1.70809,0
28.976,2.11909,0
25.6873,-2.83269,0
-13.2481,16.9703,0
-6.47265,16.956,0
-13.1871,13.6965,0
-0.621251,16.4604,0
4.26104,15.1065,0
5.45132,17.2902,0
-15.2037,-3.91811,0
-16.5977,1.89169,0
-17.3301,-2.72905,0
-13.4955,-19.4158,0
-13.276,7.6977,0
-13.2964,10.9015,0
-14.3973,13.9238,0
-13.4533,4.82343,0
-14.6757,-20.3677,0
-7.96624,-20.3625,0
-7.11962,-19.4287,0
-13.4251,-16.3491,0
-12.9633,-15.9952,0
-11.4403,-20.06,0
-10.3329,-20.5543,0
-11.9597,-16.4518,0
-16.1225,-11.7471,0
-19.8556,-12.8031,0
-5.51831,-2.03175,0
-10.3234,-0.0161197,0
-5.70145,-2.95167,0
-8.13983,-0.429992,0
-13.3572,-1.28071,0
-5.78296,-4.90551,0
-10.0313,-1.61243,0
-13.4079,-4.15868,0
-13.49,1.78408,0
-11.5645,1.39639,0
-10.3822,1.88312,0
-10.8499,4.68195,0
-11.0537,-2.25115,0
-14.3359,-1.38999,0
-12.1157,-2.30067,0
15.0211,-0.980025,0
15.5246,2.53667,0
19.7849,-3.25616,0
16.1654,2.4537,0
18.9031,2.91832,0
18.9702,1.76048,0
18.1183,-3.14071,0
15.512,-0.375312,0
17.057,3.6935,0
19.6028,-5.01324,0
-27.0796,-21.2486,0
